1	2	3
131	318	3
131	319	12
131	320	13
131	321	2
131	322	3
131	323	10
131	324	3
131	326	2
131	327	6
131	328	2
131	329	3
131	330	2
131	333	4
132	135	8
132	136	7
132	137	5
132	139	1
132	141	1
132	142	9
132	143	2
132	144	4
132	145	11
132	146	1
132	147	3
132	148	2
132	149	2
132	150	1
132	151	1
132	154	1
132	155	2
132	156	4
132	157	12
132	158	1
132	160	3
132	161	1
132	162	1
132	163	2
132	164	1
132	168	4
132	169	4
132	171	5
132	172	3
132	173	5
132	174	3
132	175	3
132	176	5
132	177	1
132	178	5
132	179	2
132	180	4
132	181	1
132	182	4
132	183	3
132	184	8
132	185	5
132	186	5
132	187	1
132	188	6
132	190	2
132	192	2
132	193	3
132	194	11
132	195	8
132	196	2
132	198	3
132	199	4
132	200	4
132	201	4
132	202	6
132	203	4
132	204	2
132	205	1
132	206	3
132	207	8
132	208	4
132	209	2
132	210	2
132	211	1
132	212	5
132	213	4
132	215	10
132	217	6
132	218	1
132	219	4
132	220	5
132	221	4
132	223	19
132	224	2
132	225	1
132	226	3
132	227	4
132	228	9
132	229	3
132	231	11
132	232	5
132	233	10
132	234	8
132	235	4
132	236	13
132	237	2
132	238	1
132	239	3
132	240	6
132	241	5
132	242	3
132	243	2
132	244	7
132	245	5
132	246	22
132	247	3
132	248	2
132	249	3
132	250	2
132	251	2
132	252	8
132	253	1
132	254	4
132	256	4
132	257	4
132	259	9
132	260	1
132	262	5
132	263	3
132	264	3
132	265	16
132	266	1
132	267	1
132	268	6
132	269	5
132	270	1
132	271	6
132	272	3
132	273	1
132	274	4
132	275	2
132	276	1
132	277	5
132	278	1
132	279	11
132	280	1
132	281	1
132	282	2
132	283	3
132	284	4
132	285	2
132	286	5
132	287	8
132	288	1
132	289	3
132	290	6
132	291	5
132	292	3
132	293	3
132	294	2
132	296	1
132	297	4
132	298	4
132	299	2
132	300	2
132	301	4
132	302	2
132	303	2
132	304	1
132	305	6
132	306	9
132	307	7
132	308	9
132	309	4
132	310	2
132	311	6
132	312	5
132	313	4
132	314	3
132	315	1
132	316	14
132	317	7
132	318	2
132	319	6
132	320	12
132	321	3
132	322	9
132	323	8
132	324	1
132	327	1
132	328	2
132	329	1
132	330	1
132	333	4
133	143	1
133	144	1
133	145	1
133	155	1
133	156	1
133	159	1
133	162	1
133	167	1
133	172	1
133	173	2
133	178	1
133	180	1
133	183	1
133	184	3
133	186	1
133	187	1
133	189	1
133	191	1
133	195	1
133	196	2
133	197	1
133	199	1
133	200	2
133	204	1
133	205	1
133	207	3
133	208	3
133	212	3
133	217	1
133	220	2
133	223	2
133	224	2
133	244	1
133	246	4
133	252	2
133	256	1
133	257	1
133	259	4
133	260	1
133	262	2
133	263	1
133	277	2
133	279	3
133	285	1
133	287	1
133	289	1
133	300	1
133	301	2
133	303	1
133	304	1
133	307	1
133	309	2
133	312	2
133	313	2
133	315	1
133	316	2
133	317	2
133	319	1
133	320	2
133	321	2
133	323	1
133	324	1
133	325	1
133	328	1
133	332	2
134	139	1
134	140	1
134	143	1
134	145	1
134	148	1
134	156	2
134	158	2
134	161	1
134	163	1
134	164	1
134	165	1
134	171	1
134	172	1
134	173	1
134	177	1
134	178	2
134	182	1
134	183	2
134	184	2
134	188	1
134	193	2
134	196	2
134	197	1
134	198	1
134	201	1
134	203	1
134	205	1
134	207	1
134	209	2
134	214	1
134	215	1
134	216	1
134	217	1
134	218	1
134	220	1
134	223	3
134	227	1
134	228	1
134	229	2
134	233	2
134	234	2
134	235	1
134	238	1
134	240	2
134	242	1
134	243	1
134	246	2
134	248	1
134	253	1
134	257	1
134	259	3
134	262	1
134	268	1
134	270	1
134	271	1
134	272	1
134	274	1
134	277	2
134	278	1
134	279	4
134	285	1
134	286	1
134	287	2
134	290	1
134	292	1
134	296	3
134	300	1
134	311	1
134	317	1
134	320	1
134	324	1
134	330	1
135	138	4
135	139	2
135	143	1
135	144	1
135	145	3
135	146	1
135	149	1
135	150	1
135	152	1
135	153	1
135	155	1
135	156	3
135	158	1
135	159	1
135	160	3
135	161	1
135	163	1
135	165	1
135	167	1
135	168	1
135	173	1
135	174	1
135	175	2
135	176	2
135	179	1
135	180	2
135	184	1
135	185	2
135	186	1
135	187	1
135	188	2
135	189	3
135	190	2
135	192	2
135	194	5
135	198	5
135	199	2
135	200	3
135	201	1
135	202	2
135	203	1
135	204	3
135	205	1
135	206	7
135	207	1
135	208	1
135	209	1
135	210	1
135	212	9
135	215	3
135	217	3
135	219	9
135	220	3
135	221	2
135	222	2
135	223	2
135	226	4
135	227	1
135	228	2
135	229	2
135	231	3
135	232	2
135	233	4
135	234	1
135	236	1
135	238	2
135	240	3
135	242	2
135	243	4
135	244	4
135	245	3
135	246	6
135	247	1
135	249	3
135	251	3
135	252	4
135	254	1
135	256	5
135	257	1
135	258	1
135	259	4
135	261	1
135	262	1
135	265	5
135	269	1
135	272	1
135	275	3
135	277	5
135	279	14
135	280	1
135	283	1
135	284	1
135	286	2
135	287	4
135	288	2
135	289	1
135	290	2
135	291	2
135	292	1
135	294	2
135	299	1
135	300	2
135	301	4
135	303	1
135	305	1
135	306	6
135	307	2
135	308	7
135	309	3
135	310	5
135	311	4
135	312	2
135	315	2
135	316	7
135	318	1
135	319	2
135	320	2
135	322	3
135	324	2
135	325	1
135	326	1
135	327	1
135	328	1
135	329	1
135	330	2
135	331	1
135	333	4
136	137	14
136	142	7
136	144	1
136	145	6
136	146	1
136	147	1
136	148	4
136	149	1
136	150	2
136	151	2
136	152	1
136	153	2
136	154	2
136	155	1
136	156	3
136	157	7
136	158	1
136	161	1
136	162	2
136	163	2
136	167	3
136	169	4
136	170	1
136	171	3
136	173	1
136	174	3
136	175	4
136	176	3
136	178	1
136	179	1
136	180	1
136	181	3
136	182	3
136	184	3
136	185	1
136	186	1
136	189	1
136	192	2
136	193	1
136	195	6
136	196	1
136	198	1
136	201	2
136	202	1
136	203	1
136	204	1
136	205	1
136	206	1
136	207	2
136	208	1
136	210	1
136	211	1
136	213	3
136	214	2
136	215	4
136	216	2
136	217	4
136	219	2
136	220	1
136	221	1
136	222	1
136	223	7
136	224	2
136	225	3
136	226	3
136	228	7
136	229	2
136	230	1
136	231	6
136	232	2
136	233	9
136	234	12
136	235	1
136	236	9
136	237	1
136	238	2
136	239	5
136	240	5
136	241	3
136	242	1
136	243	4
136	244	4
136	245	1
136	246	8
136	247	3
136	248	4
136	249	1
136	250	1
136	252	1
136	253	1
136	256	5
136	259	13
136	260	4
136	262	4
136	263	2
136	264	2
136	265	6
136	268	7
136	270	3
136	271	1
136	272	8
136	273	2
136	274	3
136	276	1
136	277	7
136	278	1
136	279	5
136	280	1
136	283	2
136	284	1
136	285	2
136	286	3
136	287	5
136	288	2
136	289	1
136	290	5
136	292	3
136	293	2
136	294	2
136	295	1
136	296	1
136	297	9
136	298	7
136	299	1
136	301	3
136	302	1
136	303	3
136	304	3
136	305	8
136	306	6
136	307	6
136	308	5
136	309	1
136	310	2
136	311	4
136	312	3
136	313	1
136	314	3
136	315	1
136	316	4
136	317	8
136	318	3
136	319	5
136	320	12
136	322	7
136	323	11
136	324	1
136	325	4
136	327	2
136	329	1
136	330	2
136	331	3
136	332	3
136	333	2
137	142	4
137	145	3
137	147	1
137	148	1
137	151	2
137	156	2
137	157	3
137	158	2
137	164	1
137	169	3
137	171	2
137	173	1
137	175	1
137	176	1
137	177	1
137	178	1
137	182	2
137	193	2
137	195	3
137	201	3
137	207	4
137	213	1
137	215	2
137	216	2
137	217	1
137	221	1
137	223	5
137	224	2
137	225	3
137	226	1
137	228	3
137	229	2
137	231	3
137	233	7
137	235	1
137	236	6
137	238	1
137	239	4
137	240	1
137	241	2
137	243	5
137	244	4
137	246	3
137	247	1
137	248	3
137	250	1
137	251	1
137	252	1
137	256	1
137	259	10
137	260	5
137	262	5
137	263	1
137	264	1
137	265	1
137	268	7
137	270	1
137	271	2
137	272	5
137	273	1
137	274	3
137	278	1
137	279	2
137	280	1
137	283	1
137	285	1
137	286	2
137	287	2
137	290	4
137	292	2
137	293	3
137	297	5
137	298	5
137	299	3
137	302	2
137	305	2
137	306	2
137	307	1
137	308	2
137	314	2
137	316	7
137	317	5
137	318	2
137	319	1
137	320	6
137	322	5
137	323	7
137	324	1
137	327	1
137	330	1
137	333	3
138	140	1
138	145	1
138	147	1
138	149	2
138	153	1
138	156	2
138	157	1
138	158	1
138	159	1
138	160	1
138	163	1
138	167	1
138	171	1
138	172	1
138	173	1
138	178	1
138	183	1
138	184	2
138	185	1
138	187	1
138	192	4
138	195	1
138	198	5
138	199	3
138	200	1
138	206	1
138	208	3
138	216	1
138	219	4
138	220	2
138	222	3
138	226	1
138	228	3
138	236	1
138	239	1
138	243	2
138	244	1
138	246	1
138	252	1
138	253	3
138	256	1
138	257	1
138	258	3
138	259	1
138	262	1
138	272	1
138	275	1
138	279	3
138	280	2
138	285	1
138	287	2
138	288	4
138	289	1
138	292	1
138	299	2
138	300	1
138	305	2
138	306	1
138	307	1
138	308	1
138	310	1
138	312	1
138	315	2
138	316	5
138	317	1
138	319	4
138	320	4
138	321	2
138	324	1
139	140	1
139	144	1
139	145	1
139	149	1
139	151	1
139	155	1
139	156	1
139	157	1
139	159	2
139	163	1
139	164	1
139	165	1
139	166	1
139	171	1
139	172	3
139	176	5
139	178	3
139	180	2
139	184	2
139	186	1
139	194	1
139	198	2
139	201	1
139	203	2
139	204	1
139	206	1
139	207	1
139	208	2
139	209	3
139	212	1
139	213	1
139	214	2
139	215	1
139	217	1
139	219	2
139	220	2
139	223	4
139	227	1
139	228	1
139	229	2
139	230	1
139	232	1
139	235	4
139	238	1
139	241	1
139	244	3
139	246	1
139	247	1
139	252	1
139	257	2
139	259	1
139	262	2
139	264	1
139	268	1
139	274	1
139	277	2
139	278	1
139	279	2
139	285	4
139	286	1
139	288	3
139	289	3
139	290	1
139	296	1
139	300	1
139	302	1
139	307	1
139	309	1
139	310	1
139	311	4
139	312	3
139	313	1
139	316	2
139	317	1
139	319	1
139	320	2
139	322	1
139	323	1
139	324	1
139	326	1
139	327	1
140	141	1
140	143	1
140	146	1
140	150	1
140	157	1
140	158	1
140	159	1
140	162	1
140	163	3
140	165	3
140	166	1
140	173	2
140	174	2
140	175	2
140	176	2
140	178	1
140	179	1
140	180	1
140	186	1
140	188	1
140	198	5
140	199	1
140	202	1
140	203	3
140	204	5
140	205	1
140	206	3
140	208	2
140	210	1
140	214	1
140	216	1
140	217	3
140	219	1
140	220	1
140	223	2
140	224	2
140	230	1
140	234	1
140	239	1
140	243	1
140	246	4
140	247	2
140	248	1
140	251	1
140	252	2
140	253	1
140	257	2
140	259	1
140	265	1
140	271	1
140	277	3
140	280	1
140	282	1
140	283	2
140	285	1
140	287	4
140	301	3
140	307	2
140	310	1
140	311	1
140	312	1
140	320	1
140	323	1
140	325	1
140	329	1
140	330	1
140	332	1
141	145	1
141	147	1
141	148	2
141	149	1
141	152	2
141	154	1
141	157	1
141	162	1
141	163	1
141	164	1
141	166	1
141	167	1
141	168	1
141	173	3
141	174	3
141	175	3
141	176	2
141	178	2
141	180	1
141	183	3
141	184	3
141	186	1
141	189	1
141	191	2
141	192	1
141	196	3
141	197	2
141	198	2
141	203	2
141	204	2
141	205	1
141	206	2
141	207	1
141	208	1
141	211	2
141	214	2
141	217	1
141	223	5
141	224	2
141	226	1
141	228	2
141	230	1
141	234	1
141	236	1
141	239	4
141	243	1
141	244	1
141	246	5
141	248	1
141	250	2
141	253	1
141	255	1
141	256	4
141	257	3
141	264	1
141	267	1
141	269	2
141	277	2
141	279	2
141	280	1
141	282	2
141	287	3
141	295	1
141	300	1
141	302	1
141	303	1
141	304	1
141	305	1
141	307	1
141	309	1
141	311	3
141	316	1
141	322	1
141	325	1
141	328	1
141	329	1
141	332	1
141	333	1
142	145	11
142	147	1
142	150	1
142	153	2
142	156	3
142	157	4
142	158	1
142	159	1
142	160	1
142	161	1
142	163	1
142	165	1
142	167	2
142	168	1
142	169	2
142	172	1
142	174	1
142	175	2
142	177	1
142	178	1
142	180	2
142	182	4
142	186	2
142	188	1
142	189	2
142	190	2
142	192	1
142	193	4
142	194	4
142	195	4
142	198	1
142	199	1
142	201	2
142	207	1
142	215	3
142	216	1
142	217	1
142	219	1
142	220	1
142	222	1
142	223	5
142	224	1
142	225	2
142	226	1
142	228	2
142	230	1
142	231	5
142	232	5
142	233	2
142	234	4
142	236	10
142	238	2
142	240	5
142	243	2
142	245	1
142	246	4
142	248	1
142	252	2
142	256	2
142	259	2
142	260	1
142	265	2
142	268	1
142	271	2
142	273	1
142	274	1
142	279	5
142	280	1
142	283	1
142	285	3
142	286	1
142	287	2
142	288	3
142	289	2
142	290	2
142	291	1
142	292	1
142	293	1
142	294	1
142	296	2
142	297	6
142	298	6
142	299	3
142	302	1
142	303	1
142	304	1
142	305	4
142	306	2
142	307	2
142	308	2
142	310	1
142	311	2
142	312	1
142	316	10
142	317	9
142	319	8
142	320	15
142	321	1
142	322	6
142	323	6
142	324	4
142	325	1
142	327	3
142	330	1
142	331	1
142	332	1
142	333	4
143	144	1
143	145	1
143	152	1
143	154	2
143	155	1
143	157	1
143	162	2
143	165	2
143	167	1
143	173	2
143	175	2
143	176	1
143	180	3
143	182	1
143	183	3
143	184	3
143	185	1
143	186	3
143	191	1
143	192	1
143	194	1
143	196	2
143	197	1
143	198	1
143	204	1
143	205	1
143	206	1
143	207	4
143	208	3
143	214	2
143	215	1
143	217	2
143	218	1
143	219	2
143	224	2
143	227	1
143	230	2
143	232	1
143	236	1
143	237	1
143	239	1
143	240	2
143	242	2
143	244	1
143	245	1
143	246	3
143	247	1
143	248	1
143	251	1
143	252	1
143	256	3
143	259	2
143	265	3
143	272	1
143	275	1
143	276	2
143	281	1
143	282	2
143	287	3
143	290	1
143	291	1
143	296	4
143	300	2
143	301	2
143	307	4
143	309	4
143	311	2
143	312	2
143	313	3
143	316	2
143	317	1
143	319	2
143	320	2
143	322	1
143	325	1
143	329	2
143	331	1
144	151	1
144	155	14
144	156	2
144	157	2
144	162	1
144	163	1
144	167	1
144	172	1
144	173	5
144	174	2
144	175	2
144	176	4
144	180	1
144	183	3
144	184	6
144	186	1
144	191	1
144	196	1
144	197	1
144	198	4
144	199	1
144	203	2
144	204	2
144	205	3
144	206	2
144	207	2
144	208	3
144	209	1
144	210	1
144	217	7
144	218	3
144	223	2
144	228	3
144	229	4
144	231	1
144	233	1
144	237	3
144	238	2
144	246	6
144	248	2
144	252	3
144	255	1
144	256	1
144	264	3
144	265	1
144	266	2
144	267	1
144	273	2
144	277	2
144	281	1
144	283	2
144	287	4
144	293	1
144	294	1
144	295	1
144	296	1
144	300	4
144	307	1
144	311	2
144	312	4
144	313	1
144	314	1
144	317	1
144	326	1
144	330	3
144	333	1
145	146	1
145	147	1
145	148	1
145	151	1
145	152	1
145	153	3
145	154	2
145	156	3
145	157	3
145	158	1
145	163	1
145	165	1
145	168	3
145	169	3
145	171	2
145	173	2
145	174	5
145	175	9
145	176	1
145	178	1
145	179	1
145	180	2
145	182	3
145	184	1
145	185	1
145	186	2
145	189	1
145	190	1
145	192	1
145	193	3
145	194	7
145	195	4
145	198	3
145	199	1
145	200	1
145	201	2
145	202	1
145	203	1
145	204	1
145	205	1
145	206	1
145	207	4
145	210	1
145	213	1
145	215	1
145	216	1
145	217	3
145	220	1
145	221	1
145	222	1
145	223	10
145	224	1
145	225	1
145	226	2
145	228	6
145	229	4
145	231	5
145	232	6
145	233	2
145	234	7
145	235	1
145	236	10
145	238	2
145	239	2
145	240	6
145	241	2
145	242	2
145	243	1
145	244	2
145	245	3
145	246	12
145	247	1
145	248	3
145	251	2
145	252	7
145	256	2
145	257	1
145	259	3
145	260	1
145	262	4
145	265	11
145	266	1
145	268	2
145	269	5
145	271	4
145	273	1
145	274	1
145	275	1
145	276	1
145	277	2
145	278	2
145	279	3
145	280	1
145	281	3
145	283	1
145	285	9
145	286	4
145	287	2
145	288	2
145	289	8
145	290	5
145	291	3
145	293	1
145	294	4
145	296	1
145	297	3
145	298	4
145	299	1
145	302	2
145	303	1
145	305	5
145	307	4
145	309	1
145	310	1
145	311	2
145	312	7
145	313	2
145	314	1
145	316	11
145	317	4
145	318	1
145	319	6
145	320	14
145	321	3
145	322	5
145	323	7
145	324	4
145	327	4
145	328	1
145	333	2
146	147	1
146	148	1
146	156	1
146	157	1
146	158	1
146	159	1
146	163	1
146	167	2
146	169	1
146	171	2
146	176	1
146	179	1
146	185	4
146	192	1
146	199	1
146	200	1
146	204	1
146	206	1
146	207	2
146	208	1
146	210	1
146	212	1
146	213	1
146	215	1
146	216	1
146	217	1
146	218	1
146	219	2
146	220	3
146	223	3
146	224	2
146	225	1
146	226	1
146	228	3
146	229	1
146	231	3
146	233	1
146	236	1
146	237	1
146	238	1
146	239	2
146	240	1
146	243	1
146	244	2
146	246	1
146	252	1
146	258	1
146	259	2
146	260	1
146	268	4
146	270	2
146	271	1
146	272	4
146	275	1
146	278	1
146	279	1
146	284	2
146	285	1
146	287	1
146	289	2
146	292	1
146	294	1
146	297	1
146	298	1
146	299	1
146	300	1
146	301	2
146	305	1
146	312	1
146	313	1
146	316	1
146	318	1
146	319	1
146	320	1
146	323	1
147	153	2
147	159	1
147	162	1
147	171	1
147	174	1
147	175	1
147	176	1
147	180	1
147	182	1
147	185	1
147	188	1
147	193	1
147	194	1
147	199	3
147	200	2
147	201	1
147	206	1
147	207	1
147	212	1
147	213	1
147	215	1
147	219	1
147	220	1
147	222	1
147	223	3
147	224	1
147	231	5
147	232	2
147	233	2
147	234	1
147	236	1
147	239	2
147	241	2
147	243	2
147	244	2
147	246	1
147	247	1
147	248	3
147	253	1
147	259	7
147	260	1
147	261	1
147	262	4
147	265	2
147	268	4
147	270	3
147	271	2
147	272	2
147	274	1
147	277	2
147	279	2
147	285	3
147	287	1
147	288	1
147	289	3
147	292	1
147	294	3
147	296	1
147	299	1
147	302	1
147	306	1
147	308	1
147	309	1
147	312	1
147	313	2
147	314	1
147	316	2
147	320	3
147	322	1
147	328	1
147	333	1
148	150	2
148	152	5
148	156	4
148	157	1
148	158	3
148	161	2
148	162	1
148	163	2
148	166	1
148	169	2
148	171	1
148	173	2
148	174	1
148	175	1
148	176	2
148	177	1
148	178	2
148	181	1
148	182	4
148	183	1
148	188	1
148	191	1
148	193	4
148	194	2
148	195	1
148	196	2
148	197	1
148	198	1
148	199	1
148	201	2
148	204	3
148	205	4
148	206	2
148	207	3
148	208	2
148	211	1
148	214	2
148	215	3
148	217	1
148	220	1
148	221	1
148	223	5
148	224	2
148	226	1
148	227	2
148	228	6
148	229	1
148	230	3
148	231	3
148	232	1
148	233	7
148	234	6
148	236	3
148	239	4
148	240	4
148	241	2
148	242	1
148	243	1
148	244	2
148	246	4
148	248	3
148	251	2
148	252	2
148	253	1
148	255	1
148	256	2
148	257	1
148	259	2
148	261	1
148	262	1
148	265	3
148	268	3
148	272	2
148	274	1
148	277	1
148	278	2
148	279	1
148	280	1
148	282	1
148	283	1
148	288	1
148	289	1
148	292	3
148	294	2
148	295	1
148	296	1
148	297	2
148	298	3
148	299	1
148	302	1
148	305	3
148	306	2
148	307	1
148	308	3
148	309	1
148	311	3
148	312	2
148	315	1
148	316	3
148	317	1
148	318	2
148	319	3
148	320	6
148	322	4
148	323	4
148	324	2
148	326	2
148	328	1
148	329	1
148	330	2
148	333	2
149	151	1
149	152	1
149	153	1
149	156	2
149	163	1
149	168	1
149	171	1
149	174	1
149	181	1
149	183	1
149	184	3
149	185	1
149	187	1
149	188	1
149	191	1
149	192	3
149	194	1
149	197	1
149	200	2
149	203	1
149	207	1
149	208	1
149	211	1
149	212	3
149	213	1
149	219	4
149	220	2
149	221	1
149	223	1
149	226	1
149	228	1
149	229	1
149	231	1
149	233	1
149	236	1
149	237	1
149	239	1
149	243	1
149	246	1
149	249	1
149	250	1
149	252	1
149	253	2
149	256	1
149	257	2
149	264	2
149	265	1
149	267	2
149	272	2
149	276	1
149	279	2
149	280	1
149	284	1
149	287	2
149	300	1
149	301	1
149	303	2
149	304	2
149	307	1
149	310	2
149	311	2
149	312	2
149	315	1
149	316	2
149	317	1
149	320	1
149	321	1
150	152	1
150	157	3
150	158	1
150	161	2
150	162	2
150	163	2
150	172	1
150	173	2
150	176	9
150	178	1
150	183	2
150	184	2
150	185	1
150	188	1
150	192	1
150	194	1
150	196	1
150	198	3
150	204	1
150	205	1
150	206	2
150	211	2
150	214	2
150	218	2
150	223	4
150	224	1
150	229	1
150	230	1
150	234	1
150	235	1
150	237	1
150	240	3
150	246	3
150	248	1
150	257	1
150	265	2
150	277	5
150	284	1
150	285	2
150	287	4
150	289	2
150	292	1
150	300	1
150	301	1
150	302	1
150	303	2
150	304	2
150	307	2
150	309	1
150	311	1
150	333	1
151	152	1
151	155	1
151	156	3
